Morph-lemma,Morph-inflection
lyspunkt,lyspunkt
sportsminist,sportsminister
generalforsamling,Generalforsamling
sammenslutning,Sammenslutning
private,Private
uhindre,uhindret
indfødt,indfødte
kvoter,kvoterne
akkompagnere,akkompagneret
bageri,bagerier
MDMA,MDMA
Gram,Gram
slutrund,slutrunder
sikkerhedsråd,Sikkerhedsrådet
Vinstue,Vinstue
flyvestation,flyvestation
røve,røvet
partistifter,partistifteren
blank,blanke
hægte,hægtet
angive,angivet
uddannelsesniveau,uddannelsesniveau
Fabio,Fabio
am,am
rygt,rygte
miljømedicin,miljømedicin
eftergive,eftergive
brancheorganisation,brancheorganisationer
sikkerhedsvagt,sikkerhedsvagter
tjekke,tjekkes
reparere,reparerer
trusselsbilled,trusselsbilledet
teleselskab,teleselskab
indrejseregl,indrejseregler
havvande,havvandet
indskrev,indskrevet
forskningscent,forskningscenter
fremstød,fremstød
kortrækkende,kortrækkende
fremkalde,fremkalde
fredsforhandlinge,fredsforhandlinger
genåbn,genåbner
grelt,grelt
Kiær,Kiær
færdiggjorde,færdiggjorde
kazan,Kazan
podcastserie,podcastserie
ynd,ynder
patiente,patienters
særklasse,særklasse
overbelastning,overbelastning
tilskrive,tilskriver
indfandt,indfandt
uvurderlig,uvurderlig
sangkonkurrence,sangkonkurrencen
bankospil,bankospil
vakt,vakte
smelte,smelte
gennemførelse,gennemførelse
skoleklasse,skoleklasse
opgang,opgangen
journaler,journaler
profil,profilen
fotovogne,Fotovognen
halle,haller
VAR,VAR
føringsmål,føringsmål
kvælning,kvælning
chancefattig,chancefattig
Harald,Harald
flygtet,flygtede
russer,russer
kørelære,kørelærer
håbefulde,håbefulde
nedstyrtning,nedstyrtning
nedskydning,nedskydningen
tomme,tomme
social,Sociale
fokusområde,fokusområde
betroe,betroede
militærbase,militærbaser
udtage,udtager
peskov,Peskov
julekalender,julekalender
bedrive,bedrive
melodi,melodier
indånding,indånding
vinterlig,vinterlige
togvogn,togvogn
tilkendegive,tilkendegav
joint,joint
skattevæsen,skattevæsenet
spotte,spotter
Jim,Jim
Omikronvarianten,Omikronvarianten
turisme,turismen
skovbund,skovbunden
påkrævet,påkrævede
irakisk,irakisk
appellere,appellerede
rollespil,rollespil
Sycamore,Sycamore
vælgermød,vælgermøde
drømmer,Drømmer
banegårde,banegården
togrejse,togrejser
ET,ET
gættet,gættet
afdragsordning,afdragsordning
varmeanlæg,varmeanlæg
betalingsanlæg,betalingsanlæg
værge,værge
optimere,optimeret
ulempe,ulemper
topmodel,topmodel
frode,Frode
dykker,Dykker
Dyrene,Dyrene
kylling,kyllinger
magtesløshed,magtesløshed
argentiner,argentineren
kølerum,kølerum
IF,IF
kommunistpartium,kommunistpartiet
forundersøgelse,forundersøgelser
Musikkens,Musikkens
frokost,frokosten
hjertesygdom,hjertesygdom
bydel,bydele
virksomhed,virksomheds
kritisabel,kritisabel
halstørklæde,halstørklæde
regeringsdannelse,regeringsdannelsen
tricktyveri,tricktyveri
masseskyderi,masseskyderier
frafald,frafald
brændeovne,brændeovne
studium,studierne
tibetkommission,Tibetkommissionen
støttepartierne,støttepartierne
udesejr,udesejr
Skattestyrelse,Skattestyrelsen
voldsommer,voldsommere
rivaler,rivaler
eksplicit,eksplicit
forudsige,forudsiger
afgangseksam,afgangseksamen
krybe,kryber
skylde,skylde
shelt,shelter
rige,riges
emnet,Emnet
bulgarsk,bulgarsk
omkomme,omkommet
forvolde,forvoldt
cykeltyv,cykeltyvene
plejepersonale,plejepersonalet
tilbrage,tilbragte
snekkerste,Snekkersten
opvarme,opvarmer
fragte,fragtede
befrielse,befrielsen
opgør,opgørets
træls,trælse
boligsalg,boligsalg
senfølger,senfølger
grænseovergang,grænseovergang
elevatore,elevatorer
parkeret,parkerede
venind,veninderne
beholder,beholdere
vid,vidt
brønd,brønd
sovjetunion,Sovjetunionens
assistere,assisterede
klavere,klaveret
eksperimentere,eksperimenterer
gårdbutik,gårdbutik
illegal,illegal
plejeorlov,plejeorlov
oprindeligt,Oprindeligt
flid,flid
tyr,tyr
tam,tam
klumpe,klumper
sikkerhedsinteresse,sikkerhedsinteresser
migrantarbejdere,migrantarbejdere
slingrende,slingrende
lease,lease
indrømmelse,indrømmelse
objektiv,objektivt
sidemand,sidemand
blomsterudstilling,blomsterudstilling
filmverden,filmverdenen
nedrykning,nedrykningen
fedte,fedtet
udadreagerende,udadreagerende
millionklasse,millionklassen
polarisering,polarisering
fyrværkerie,fyrværkeriet
glitrende,glitrende
eskalerende,eskalerende
rejserestriktion,rejserestriktioner
password,password
gæse,gæst
højreben,højrebenet
tør,tørne
pacemaker,pacemaker
legend,legenden
rejsebureau,rejsebureauer
genopbygge,genopbygges
bibeholde,bibeholde
forevige,foreviget
pulve,pulver
forsigtighedsprincip,forsigtighedsprincip
folde,foldet
Nogen,Nogen
middelvinde,middelvinden
humanitær,humanitært
familiær,familiære
undertiden,undertiden
enedes,enedes
udfylde,udfylder
tilstræbe,tilstræber
Varme,Varme
skoleelev,skoleeleverne
fagforbund,Fagforbundet
management,management
skrabe,skrabet
tåre,tåre
berede,beredt
guldkamp,guldkampen
fremadrette,fremadrettede
Gymnastik,Gymnastik
fødselsdagsfest,fødselsdagsfest
festivalgæst,festivalgæsterne
regelændring,regelændring
Fiskerne,Fiskerne
flag,Flaget
boligblokk,boligblokke
dén,dét
skarper,skarpere
pustet,pustet
fløjspiller,Fløjspilleren
flytning,Flytningen
sole,sole
hjemmeværn,Hjemmeværnet
Integrationsministeriet,Integrationsministeriet
præstegård,præstegården
nærpolitistation,nærpolitistationer
datide,datidens
hamre,hamre
opnår,opnår
internetforbindelse,internetforbindelse
kommunikationschef,kommunikationschefen
tonstung,tonstung
million,millionerne
helligdag,helligdagene
Vejdirektorat,Vejdirektoratet
selfies,selfies
forlig,Forliget
utryghedsskabende,utryghedsskabende
genmæle,genmæle
nall,nallerne
spiseforstyrrelse,spiseforstyrrelser
kræft,kræften
replikke,replikker
svensker,svenskerne
Trin,Trin
coronatide,coronatiden
forsvarer,Forsvareren
fortsætte,Fortsætter
forude,Forude
ungdomspsykiatrisk,ungdomspsykiatrisk
fransk,Fransk
selskab,selskabers
markbrand,markbrand
om,omme
Karrieren,Karrieren
billetpris,billetpriserne
fugle,Fuglen
fuld,Fuld
fysisk,Fysisk
nedrustning,nedrustning
Gartner,Gartner
gianni,Gianni
Gidsel,Gidsel
Gå,Gik
god,God
Golfspilleren,Golfspilleren
artikle,artiklerne
skiskydning,skiskydning
kæde,kædet
håber,Håber
håb,Håbet
væbn,væbnet
overleve,overlevet
busse,bussen
fortørn,fortørnet
morfars,morfars
aftaletekst,aftaleteksten
vognmænd,vognmændene
fokuss,fokusset
Priden,Priden
tørn,tørnet
udvandre,udvandre
enke,enke
mandsdominere,mandsdomineret
prise,priser
pib,pibe
splitsekund,splitsekund
Højhed,Højhed
Vores,Vor
fænomenal,fænomenal
musikliv,musikliv
yderliger,yderligere
skrive,skriv
vejarbejd,vejarbejdet
mediekommentar,mediekommentar
Havde,Havde
hellere,Hellere
praktisere,praktiserer
Datatilsyn,Datatilsynets
æstetisk,æstetisk
Hensigten,Hensigten
diske,diskes
brudt,brudte
Intel,Intels
opsamling,opsamling
hjemmepasning,hjemmepasning
Odesa,Odesa
indhegne,indhegnet
lauge,Lauge
kognitive,kognitive
vaskeægt,vaskeægte
hold,Holdet
byrådsgruppe,byrådsgruppe
studerendes,Studerendes
Rigsrevisionen,Rigsrevisionen
hundredevis,Hundredevis
outsid,outsider
pyramidespil,pyramidespil
pædagogik,pædagogik
kultur,kulturens
undskyldning,undskyldningen
ubevidste,ubevidste
velvære,velvære
mangfoldighed,mangfoldigheden
udenrigsministeri,Udenrigsministeriet
brevkasse,brevkasse
følg,følg
Tårnet,Tårnet
fossilfri,fossilfri
videreføre,videreføres
modebranchen,modebranchen
overlappe,overlapper
enfamiliehus,enfamiliehuse
Folketingsvalg,Folketingsvalg
fordum,fordums
Ifølge,Ifølge
begrave,begraves
forgår,forgårs
fortolket,fortolket
Indbyggere,Indbyggere
Indekset,Indekset
Inspirationen,Inspirationen
forudsage,forudsagt
iraner,iraner
Kongelig,Kongelig
Italienerne,Italienerne
lønpose,lønposen
brøl,brøl
Røg,Røgen
Jere,Jeres
Jobbet,Jobbet
ville,Ville
journalisten,Journalisten
Kontrollen,Kontrollen
kraftig,Kraftig
krig,Krigens
lejlighed,Lejligheden
småpenge,småpenge
Liget,Liget
Lørdagen,Lørdagen
Lukningen,Lukningen
lyst,Lysten
Maleriet,Maleriet
Målmanden,Målmanden
Manden,Manden
Manglende,Manglende
slave,slaver
hey,hey
Netanyahu,Netanyahu
Menighedsrådet,Menighedsrådet
fødeafdeling,fødeafdelinger
Meget,Mere
Minister,Minister
Mistanken,Mistanken
mor,Moren
morgen,Morgenen
Nordmændene,Nordmændene
OBS,OBS
Omstændighederne,Omstændighederne
Sidenhen,Sidenhen
opdatering,Opdateringen
Opfordringen,Opfordringen
Opgørelsen,Opgørelsen
oveni,Oveni
Ovenikøbet,Ovenikøbet
pårørende,Pårørende
Partilederen,Partilederen
Vaccinen,Vaccinen
Pausen,Pausen
Politiinspektøren,Politiinspektøren
præstestyret,Præstestyret
Pressemødet,Pressemødet
region,Regionen
Styrelsens,Styrelsens
Regn,Regn
rektor,Rektoren
Rytterne,Rytterne
satellitbilled,Satellitbilleder
såvel,Såvel
Scoring,Scoringen
Showet,Showet
skoleleder,Skolelederen
Sønderjyderne,Sønderjyderne
spænding,Spændingen
Specialanklager,Specialanklager
Spot,Spot
stadig,Stadig
start,Starten
stilling,Stillingen
stoffet,Stoffet
Større,Større
størst,Størst
succes,Succesen
superstjern,Superstjernen
svensker,Svenskeren
Tilbagetrækningen,Tilbagetrækningen
tjenesten,Tjenesten
turister,Turister
tyven,Tyven
udelukkels,Udelukkelsen
Udgifterne,Udgifterne
udslippet,Udslippet
uheldigvis,Uheldigvis
uro,Uroen
Urolighederne,Urolighederne
utilfredshed,Utilfredsheden
Væltede,Væltede
værterne,Værterne
Vandet,Vandet
Vejene,Vejene
ventetide,Ventetiden
vicedirektør,Vicedirektør
Vinderne,Vinderne
vindstød,Vindstød
politianmelde,politianmeldte
ekspertise,ekspertisen
trawlfiskeri,trawlfiskeri
Kommuner,Kommuner
sokker,sokker
henvendels,henvendelsen
tredjestørse,tredjestørste
nedkæmpet,nedkæmpet
vandrehjem,vandrehjem
indvilge,indvilget
depot,depot
opfordringe,opfordringer
ishockeyherre,ishockeyherrer
coronasenfølge,coronasenfølger
tandlægeuddannelse,tandlægeuddannelse
kapitalindsprøjtning,kapitalindsprøjtning
fraråde,frarådede
integrationsbehov,integrationsbehov
betonklods,betonklodser
skrotte,skrottes
implementere,implementerer
portrættere,portrætteres
elegance,elegance
hele,heler
videnskabsfolk,videnskabsfolk
horrible,horrible
Åbent,Åbent
nærpolitistation,nærpolitistation
essentiel,essentielt
overdrog,overdrog
styring,styringen
kulisse,kulissen
onani,onani
Superligaen,Superligaens
Ådalen,Ådalen
elforbrug,elforbruget
strukturere,strukturere
hadtal,hadtale
teleselskab,teleselskabet
dedikeree,dedikeret
gifte,giftede
forenelig,foreneligt
partipolitisk,partipolitisk
madkultur,madkultur
prisudvikling,prisudvikling
Svindlerne,Svindlerne
Huawei,Huawei
vaskeri,vaskeri
trafikulykker,trafikulykker
korlede,korleder
advokatskik,advokatskik
banan,bananer
inkarnere,inkarnerede
obducere,obduceret
ejendomsre,ejendomsret
Mærken,Mærken
franarre,franarret
problematikk,problematikken
beholder,beholderen
takst,taksten
kropsbygning,kropsbygning
autist,autist
punktering,punkteringer
udadvende,udadvendt
pingvin,pingvin
afslag,afslaget
cyberspionage,cyberspionage
kondemnering,kondemnering
skudlinje,skudlinjen
mælke,mælken
ungdomsafdeling,ungdomsafdeling
jordemødr,jordemødrene
dødsulykke,dødsulykken
arbejdsmæssig,arbejdsmæssigt
øjenskade,øjenskader
livsfarlig,livsfarlig
hjemmesko,hjemmesko
dagpleje,dagplejen
udførelse,udførelse
medieaftale,medieaftale
Grunnet,Grunnet
installation,installationen
afsnitt,afsnittet
mellemøstkorrespondent,mellemøstkorrespondent
Afghanske,Afghanske
ose,oser
appellere,appelleres
Offentlig,Offentlige
tillægge,tillægge
flyselskab,flyselskaber
afhentning,afhentning
Aflysningen,Aflysningen
nikke,nikket
ramle,ramler
lækkeri,lækkerier
fører,førere
løsninger,løsningerne
hobby,hobbyer
Afrikanske,Afrikanske
bestig,bestige
uforholdsmæssig,uforholdsmæssigt
eksperimentere,eksperimenteret
omfartsvej,omfartsvejen
agurke,agurker
kulegrave,kulegrave
genbo,genbo
afhente,afhentes
Afsløringen,Afsløringen
Regioner,Regioner
fester,festerne
ustoppelig,ustoppelige
Afstanden,Afstanden
tætte,tætte
udenrigsanliggende,udenrigsanliggender
forsvarschef,forsvarschefen
udmøntning,udmøntning
energiaftale,energiaftale
indbefatt,indbefatter
Trekantområdet,Trekantområdet
plastaffald,plastaffald
Aftenen,Aftenen
klubdirektør,klubdirektør
modkøre,modkørende
vognbane,vognbane
skivemød,Skivemødet
klimaaftale,klimaaftale
uprovokere,uprovokeret
terrordom,terrordom
profilere,profileret
oscaruddeling,oscaruddelingen
Akkumuleret,Akkumuleret
new,new
styrtdykke,styrtdykket
lagun,lagunen
gummibåde,gummibåde
sc,scene
tropper,tropperne
Sommer,Sommer
brast,brast
aktuel,Aktuelt
købmandsforretning,købmandsforretninger
indlæggelse,indlæggelsen
hjerneblødning,hjerneblødning
larve,larve
variere,varierede
vis,vist
sublim,sublim
konfliktvarsel,konfliktvarsel
skuespillere,skuespillere
coronaepidemien,coronaepidemien
illegale,illegale
synke,synkende
downloadet,downloadede
dødsulykke,dødsulykker
bytur,byture
ideolog,ideolog
kåre,kårede
revy,revyen
Bauer,Bauer
diarre,diarre
palæstinense,palæstinenserne
Fisker,fisker
grænseby,grænseby
kloakke,kloakker
traum,traumer
Mårs,Mårslet
ishockeyspiller,ishockeyspillere
nydes,nydes
snavs,snavs
mas,masker
straffet,straffet
haj,hajer
ungdomsår,ungdomsår
tilbagekaldes,tilbagekaldes
tøjle,tøjler
bosætning,bosætning
direktør,direktørens
minimumsnormering,minimumsnormeringerne
bilaftal,bilaftalen
tilstødend,tilstødende
opfølger,opfølgeren
politifolk,politifolkene
stempel,stempel
danefæ,danefæ
Bladt,Bladt
board,boardet
heavy,heavy
analytisk,analytisk
varme,varmes
temperatur,temperaturene
spørgeundersøgelse,spørgeundersøgelse
serveparti,serveparti
fangelejr,fangelejre
sundhedsvæsen,sundhedsvæsenet
freestyle,freestyle
emballag,emballagen
varmepakke,varmepakke
landsholdssamling,landsholdssamling
granit,granit
gadefest,gadefest
bekendtgjorde,bekendtgjorde
trænergerning,trænergerningen
letbanestrækning,letbanestrækningen
plusgrade,plusgrader
smile,smilede
nationalparke,nationalparker
forførende,forførende
samlede,samledes
hæfte,hæftet
klare,klareste
superliga,superligaen
serve,server
bookmak,bookmakernes
nytårsnat,nytårsnat
forfalde,forfalder
udstråle,udstråler
deschamps,Deschamps
vove,vover
sørgelig,sørgelige
søe,Søe
Cyklistforbundet,Cyklistforbundet
minkavle,minkavlerne
togdrift,togdrift
allervigtigste,allervigtigste
oliefelter,oliefelter
esg,esg
majestæt,majestæten
aktindsigt,aktindsigter
egypt,egypterne
transaktione,transaktioner
sommerdæk,sommerdæk
indgang,indgangene
facebookopslag,Facebookopslag
nostalgisk,nostalgisk
kampbillede,kampbilledet
almindelig,Almindelige
rating,rating
skatteregel,skatteregler
sikkerhedsmæssigt,sikkerhedsmæssigt
godnat,godnat
etag,etagerne
altan,altanen
helvede,helvedes
iskold,iskolde
glemme,glemmes
eksklusion,eksklusion
klimaminister,klimaministeren
lejes,lejes
stater,staterne
studentereksame,studentereksamen
frigjort,frigjort
ressourc,ressourcerne
talk,talks
logge,logget
opruste,opruster
trommeslager,trommeslager
køling,køling
interiør,interiør
alting,Alting
Alting,Alting
ramle,ramlede
forunderlig,forunderlig
menneskeskabe,menneskeskabt
udviklingsarbejde,udviklingsarbejde
rotter,rotterne
rigid,rigide
erhvervskund,erhvervskunder
cheferne,cheferne
overhalinger,overhalinger
købmandsforretning,købmandsforretning
pusterum,pusterum
sandheder,sandheder
overkant,overkanten
folkekirk,folkekirkens
besvære,besværet
landområde,landområde
underforstå,underforstået
storslået,storslået
indkassere,indkassere
kind,kind
formstærk,formstærke
skyderi,skyderierne
formandsstol,formandsstolen
spejlsale,Spejlsalen
lindrende,lindrende
Musikkonservatorium,Musikkonservatorium
veninden,veninden
vægtklasse,vægtklasser
promotor,promotor
verdensstjern,verdensstjernerne
klumm,klummen
studieplads,studieplads
ski,skiene
snedig,snedige
topkort,topkort
adressere,adressere
heatet,heatet
pragtpræstation,pragtpræstation
fodre,fodrer
Tech,Tech
Amerikansk,Amerikansk
antænde,antændte
ildebrand,ildebrand
kagemand,kagemand
livsvigtig,livsvigtige
regione,Regioner
Findes,Findes
frekvense,frekvensen
pga,pga
billån,billån
registrering,registreringen
hovedstødsmål,hovedstødsmål
vunden,vundne
fædreland,fædreland
polak,polak
begravelse,begravelser
bibliotekar,bibliotekar
forkæle,forkælede
regionsråd,Regionsrådet
følge,følgerne
barndomshjemmet,barndomshjemmet
præstere,præsterede
driftsdirektør,driftsdirektør
grillpølse,grillpølser
tørre,tørrer
spytt,spytter
Krydsfelt,Krydsfelt
gevaldig,gevaldige
Union,Union
synd,synder
spædbarn,spædbarn
transfervindu,transfervinduets
landsholdstrupp,landsholdstruppen
weekend,weekends
sprængning,sprængningerne
advarsler,advarsler
favoritfelt,favoritfeltet
topkamp,topkampen
lastrum,lastrummet
kidnapning,kidnapning
iltmangel,iltmangel
indsigte,indsigter
entreprenør,entreprenører
omkvæd,omkvæd
næringsstoffer,næringsstofferne
aflægge,aflægge
undertrykke,undertrykker
religion,religioner
solenergi,solenergi
techgigant,techgiganter
variation,variationer
motorcykl,motorcykler
Ane,Ane
informationsmøde,informationsmøde
puff,puff
overbygning,overbygning
fremrykke,fremrykke
dekorer,dekoreret
flygtningekris,flygtningekrisen
luftalarm,luftalarmerne
jihadiste,jihadister
nødbremse,nødbremse
lappeløsning,lappeløsning
moské,moské
afskære,afskære
helt,helten
enner,Enner
portugis,portugiserne
ekstremistisk,ekstremistisk
Anholdelserne,Anholdelserne
sæddonor,sæddonor
eng,eng
mentalundersøgelse,mentalundersøgelse
pitt,pitten
fremme,fremmet
chilensk,chilenske
hinsides,hinsides
korrespondance,korrespondance
narkosag,narkosag
procedur,proceduren
Anklageskriftet,Anklageskriftet
kystby,kystbyen
udvælgelse,udvælgelsen
ellevild,ellevilde
vakle,vakler
fastansætte,fastansat
skraldecafé,Skraldecaféen
påskedag,påskedag
coronaisolation,coronaisolation
smiley,smileyer
børnetøj,børnetøj
klasseværels,klasseværelserne
diskussion,diskussionerne
overlegenhed,overlegenhed
humaniora,humaniora
luftvej,luftvejene
uddannelse,uddannelsens
portal,portalen
ansøgning,ansøgningen
ankomne,ankomne
bortadoptere,bortadopteret
korrigere,korrigeres
støttepartie,støttepartiet
folkepensionsalder,folkepensionsalderen
østeuropæer,østeuropæere
hovedårsag,hovedårsagen
nikotinpose,nikotinposer
bilejer,bilejere
uopklare,uopklarede
sektion,sektionen
kollaps,kollapset
operere,opererede
danmarksmesterskab,danmarksmesterskabet
forsvarspille,forsvarspiller
fod,Foden
indarbejde,indarbejdet
rac,racen
udlægge,udlægges
ramp,rampen
integrere,integreres
returnere,returnerer
individ,individet
hugge,hugget
konsulenthus,konsulenthus
privatkunde,privatkunder
ejendomm,ejendommene
jordbund,jordbunden
kør,kør
rekordlav,rekordlav
Irming,Irming
besigtige,besigtige
gennemførels,gennemførelsen
tilsynsførende,tilsynsførende
opkøbt,opkøbt
forfølg,forfølger
coach,coach
pible,pibler
enkelstart,enkelstart
harekilling,harekillinger
nøgenløb,nøgenløbet
udfordringerne,udfordringerne
meditation,meditation
