Morph-lemma,Morph-inflection
abortlagarna,abortlagarna
polishund,polishund
konglomerat,konglomeratet
blanc,blanc
intrums,Intrums
befolka,befolkades
badsäsong,badsäsong
förläggning,förläggningen
vindel,Vindeln
arrangerande,arrangerande
helikopter,Helikoptern
skatteutskotte,skatteutskottet
frikända,frikänd
pausvila,pausvila
appelquist,Appelquist
inkludera,inkluderades
revolutionsgarde,revolutionsgardet
elgitarr,elgitarr
körled,körledare
havsörn,havsörnens
maträtt,maträtten
Prinsessan,Prinsessan
äventyrsbade,äventyrsbadet
eldsjälarna,eldsjälarna
konferensanläggning,konferensanläggning
kriminologi,kriminologi
stars,stars
juluppehåll,juluppehållet
Hettan,Hettan
powerkvinna,powerkvinnor
Hillary,Hillary
femkamp,femkamp
hintsan,Hintsanen
uteslutning,uteslutningen
Rheborg,Rheborg
kärnvapenfri,kärnvapenfri
Hittade,Hittade
Mykola,Mykola
donera,donerats
hjälp,Hjälpen
Hjärnan,Hjärnan
påverkad,påverkade
HjärtLung,HjärtLung
hjo,Hjo
åtgärdsprogramm,åtgärdsprogrammet
drivmedelskostnad,drivmedelskostnader
cancerframkallande,cancerframkallande
högerbacken,Högerbacken
Högeroppositionen,Högeroppositionen
nominera,nominerar
sömnlös,sömnlös
dödsstraffe,dödsstraffet
areal,areal
Höjningen,Höjningen
betydlig,betydlig
fälttävlan,fälttävlan
gardin,gardiner
maj,Maj
vant,vantar
Glass,Glass
köpman,köpman
avblåst,avblåst
gåshud,gåshud
fostra,fostrade
buffett,Buffett
tänk,tänker
skaplig,skaplig
utnyttjad,utnyttjade
modernism,modernismens
Malmölaget,Malmölaget
förutsättningslöst,förutsättningslöst
andlighet,andlighet
språkbruk,språkbruket
mellanstadielärare,mellanstadielärare
kazakiska,kazakiska
rollator,rollator
lamslag,lamslagen
tillkännage,tillkännages
Sinf,Sinf
skoter,skotern
nonchalant,nonchalant
uppnå,uppnådde
micah,Micah
extrover,extrovert
skrattande,skrattande
demokratere,demokraterna
kass,kass
hoppet,Hoppet
fiber,fibern
jargong,jargongen
beställningarna,beställningarna
manifestation,manifestationerna
rinnande,rinnande
byggkaos,byggkaos
femstjärnig,femstjärniga
Romantik,Romantik
Hotel,Hotel
akademi,akademins
vispa,vispa
Humor,Humor
riksåklag,riksåklagare
offra,offrade
växlingskontor,växlingskontor
kärnavfall,kärnavfallet
grundorsak,grundorsaken
skurhink,skurhink
storfavori,storfavorit
flyktingsituation,flyktingsituationen
inbrottsförsök,inbrottsförsök
replokal,replokalen
sagolika,sagolika
kommandon,kommandon
sysselsättningsgrad,sysselsättningsgraden
ishockeylegendar,ishockeylegendaren
rörelsemönster,rörelsemönster
vindkraftsetablering,vindkraftsetablering
lekpark,lekparker
tränarbyte,tränarbyte
huvudsak,huvudsaken
pyttesmå,pyttesmå
luftvärmepump,luftvärmepump
Hushåll,Hushållens
Hushåll,Hushåll
noterad,noterat
uppstickar,uppstickaren
Huvudpersonen,Huvudpersonen
marvin,Marvin
Hygienbolaget,Hygienbolaget
Essity,Essity
rikskändis,rikskändis
testostero,testosteron
Hyresintäkterna,Hyresintäkterna
hyresvärd,Hyresvärden
hållplatsutrop,hållplatsutrop
toppad,toppade
tabun,tabun
älvdalen,Älvdalen
tjurig,tjurig
björkström,Björkström
valparna,valparna
hårdrocksbande,hårdrocksbandet
statistikbyrå,statistikbyrå
intjänad,intjänad
utvecklingskurva,utvecklingskurva
kontrakterad,kontrakterade
besvara,besvarades
sprinttävling,sprinttävlingen
Löfqvist,Löfqvist
Ljungdal,Ljungdalen
Sämsta,Sämsta
förbränns,förbränns
storstryk,storstryk
montana,Montana
genomarbetad,genomarbetat
snittränta,snitträntan
långhelg,långhelgen
Ahlqvist,Ahlqvist
premiärvisning,premiärvisningen
småstäd,småstäder
tore,Tore
kyrkoråd,kyrkorådet
bilderbok,bilderboken
Rimini,Rimini
tillåtas,tillåtas
tröstande,tröstande
enhörning,enhörningar
Meningarna,Meningarna
utlägg,utlägg
svaland,Svalander
utkomma,utkom
oemotståndlig,oemotståndlig
chef,chefens
kortbetalning,kortbetalningar
förstörd,förstörd
aber,aber
surströmmingspremiär,surströmmingspremiär
camp,camp
häpna,häpnar
time,Time
laptop,laptop
heroi,heroin
inflammation,inflammationen
barndomshem,barndomshemmet
applikation,applikation
coronasmittan,coronasmittan
bygglovsprocess,bygglovsprocessen
intendent,intendent
ikeas,Ikeas
valförnekare,valförnekare
rättvisa,rättvisans
Öhgren,Öhgren
jämför,jämfördes
medgrundar,medgrundaren
gåsleva,gåslever
klubbhus,klubbhuset
seriematch,seriematchen
odemokratisk,odemokratiska
byskolan,byskolan
malmgård,malmgården
självklara,självklara
kävlinge,Kävlinge
romanpris,romanpris
framställan,framställan
förbered,förbereddes
Mauri,Mauri
programserien,programserien
Lake,Lake
inkräktarna,inkräktarna
imitera,imiterar
världstrean,världstrean
landskap,landskapen
valkompass,Valkompassen
Lumparland,Lumparland
ångestfylld,ångestfylld
dränering,dränering
dödläg,dödläget
Ask,Ask
ödesmatchen,ödesmatchen
framtidsplan,framtidsplanerna
ihor,Ihor
mosaik,mosaik
ostron,ostron
stilfull,stilfulla
ArkDes,ArkDes
kanonmatch,kanonmatch
sova,sovande
hpv,hpv
civilisera,civiliserat
privatisering,privatiseringen
Fallenkvist,Fallenkvist
vinkla,vinklas
förlänge,förlänger
vuxenutbildning,Vuxenutbildningen
Mexikos,Mexikos
kriminalisering,kriminalisering
subtil,subtila
assist,assister
serietvåan,serietvåan
vridit,vridit
covidsjuka,covidsjuka
station,Station
skala,skalat
Vilma,Vilma
försörjningskrav,försörjningskravet
kabla,kablades
träde,Trädet
rop,ropet
Zouma,Zouma
förbränning,förbränningen
svenonius,Svenonius
släcka,släckts
Ekmans,Ekmans
Cannon,Cannon
tulle,tullen
ekocid,ekocid
preliminära,preliminärt
dresd,Dresden
maskering,maskering
guldfest,guldfest
leda,led
imperiet,imperiet
framställ,framställer
gasflaska,gasflaskor
färdigspelad,färdigspelad
utval,utvalt
särdele,särdeles
luhansk,Luhansk
ironisk,ironiska
skarpaste,skarpaste
flygverksamhet,flygverksamhet
numr,numret
påträffa,påträffat
humanism,humanism
avvägd,avvägd
skov,skov
arbetslivskriminalite,arbetslivskriminalitet
nederbördsområde,nederbördsområde
insatsstyrka,insatsstyrkan
torrlagd,torrlagda
improvisera,improvisera
inbjudan,Inbjudan
inbrottstjuvar,Inbrottstjuvar
svidande,Svidande
incidenten,Incidenten
industriomställning,industriomställningen
svårbedömd,svårbedömt
industriproduktionen,Industriproduktionen
inflationsförväntningarna,Inflationsförväntningarna
arbetsmarknadsdepartement,arbetsmarknadsdepartement
sydkorea,Sydkorea
lägenhetsdörr,lägenhetsdörr
fotbollsallsvensk,fotbollsallsvenska
underskottsmål,underskottsmål
Migrationsverket,Migrationsverket
stuvar,stuvar
räddningstjänst,räddningstjänsterna
policy,policyer
wingback,wingback
publikkapacitet,publikkapaciteten
FBC,FBC
ticket,Ticket
paradise,paradise
feministisk,Feministiskt
Inga,Inga
partitopparna,partitopparna
bemött,bemött
lokale,lokale
malou,Malou
dick,Dick
Relativt,Relativt
sväva,sväva
akademiledamot,akademiledamoten
alfvén,Alfvén
ingreppet,Ingreppet
Tandrevold,Tandrevold
inifrån,Inifrån
initiala,Initiala
elevråd,elevråd
initierade,Initierade
inkommande,Inkommande
brottsmisstank,brottsmisstanken
finansiera,finansierades
uppgjord,uppgjord
innanför,Innanför
Londongrad,Londongrad
vässa,vässas
konkurserna,konkurserna
kalk,kalk
brandrisk,brandrisken
trygg,Tryggare
Kinberg,Kinberg
Odenbadet,Odenbadet
inställda,Inställda
boosterdos,boosterdos
ballader,ballader
bron,brons
populism,populismen
partisekreter,partisekreterare
påbjuda,påbjuder
döe,döde
Kråks,Kråks
härda,härda
övervakningssystem,övervakningssystem
spretig,spretigt
delrapport,delrapport
internt,Internt
örfil,örfil
spillning,spillning
sportage,Sportage
normal,Normal
upphandlare,upphandlare
fokuserat,fokuserat
smocka,smocka
prispott,prispotten
gästa,gästades
kompis,kompisarna
nekad,nekade
linjär,linjära
kockarna,kockarna
polisstyrka,polisstyrka
oförklarlig,oförklarliga
square,square
All,Allens
andrakedjan,andrakedjan
gon,got
Studenternas,Studenternas
frigava,frigavs
prigozjin,Prigozjin
Hoppets,Hoppets
upphandla,upphandlats
Jiri,Jiri
spydig,spydigt
Skogskapell,Skogskapellet
extremistisk,extremistisk
homofobi,homofobi
massarbetslöshet,massarbetslöshet
skuria,skurit
kvarnkull,Kvarnkullen
kammaråklagar,Kammaråklagaren
undersökning,undersökningens
husdjur,husdjuret
atombomben,atombomben
Spezia,Spezia
rökfria,rökfria
utflyttning,utflyttning
tampa,tampats
thems,Themsen
sär,sär
kinderägg,Kinderägg
tromber,tromber
etappmål,etappmål
aktietips,aktietips
utropa,utropar
Passa,Passar
fina,finans
lärarbrist,lärarbrist
jaktbrott,jaktbrott
sporting,Sporting
kaffe,Kaffe
grek,greken
stavara,stavar
smedjeback,Smedjebacken
roat,roat
valkompass,valkompasser
beskylla,beskylla
hjärtland,hjärtlandet
fångenskap,fångenskapen
vasapark,Vasaparken
industrisektor,industrisektorn
pickford,Pickford
idre,Idre
Almirón,Almirón
hetast,hetast
kakelugn,kakelugn
fåfäng,fåfäng
jättenervös,jättenervös
jättestolt,jättestolt
Maldiverna,Maldiverna
kjelds,Kjeldsen
spolarvätsk,spolarvätska
träningsupplägg,träningsupplägg
Folkhälsa,Folkhälsan
ogenera,ogenerat
väck,väck
spy,spy
VARa,VAR
sexan,sexan
hemvänd,hemvändare
stressig,stressiga
gränspolimes,gränspolisen
vidrig,vidrig
ostbåg,ostbågar
remittera,remittera
lapp,lappen
Regionstyrelsens,Regionstyrelsens
galenskap,galenskaper
sophämtning,sophämtning
kärnvapenmakt,kärnvapenmakt
söderling,Söderling
ungdomsbiljett,ungdomsbiljett
Bengtzing,Bengtzing
inkräktare,inkräktare
arbetsliv,arbetslivets
insatsled,insatsledare
Belfast,Belfast
inbördeskrig,inbördeskrigets
handlingskraftig,handlingskraftig
applådera,applåderar
rom,rom
avfart,avfart
elbidrag,elbidrag
mönstra,mönstrade
mellanmänsklig,mellanmänskliga
strävande,strävanden
missköta,missköta
häfte,häftet
införskaffa,införskaffa
störtdykt,störtdykt
kronfågel,Kronfågel
intolera,intolerans
nyhetspla,nyhetsplats
Natalija,Natalija
Kennet,Kennet
Japanska,Japanska
Joha,Johans
eftertryck,eftertryck
popundr,popundret
spänna,spänna
Jättekul,Jättekul
riksorganisation,Riksorganisationen
ovanligt,Ovanligt
Radiosportens,Radiosportens
Strömsnäs,Strömsnäs
Sverigedemokrat,Sverigedemokrater
restaurangchef,restaurangchef
dillner,Dillner
kapan,Kapanen
Jobba,Jobba
Jodå,Jodå
välbetald,välbetalda
Björnfot,Björnfot
dirigera,dirigera
Meyer,Meyer
vandrare,vandrare
oljedepå,oljedepå
ledartröjan,ledartröjan
röklukt,röklukt
Jord,Jorden
know,know
Åklagarmyndighetens,Åklagarmyndighetens
publicist,publicister
hyllert,Hyllert
fun,fun
ställa,Ställer
Ville,Ville
slutperiod,slutperioden
Jula,Jula
point,point
patriotisk,patriotisk
Juntan,Juntan
glaskl,glasklar
anstöt,anstöt
huvudmål,huvudmål
våldsmonopol,våldsmonopol
påskupplopp,Påskupploppen
handläggningstid,handläggningstid
sagd,sagda
streamingtjänst,streamingtjänsten
rivalitet,rivalitet
regelbrott,regelbrott
Trähus,Trähus
klassad,klassat
avskiljning,avskiljningar
insistera,insisterar
befara,befarades
kammarrätt,Kammarrätten
schyffert,Schyffert
minkskandal,minkskandalen
ork,ork
kanel,kanel
Bartosz,Bartosz
ingång,ingångar
Ilija,Ilija
rycka,ryckts
intellekt,intellekt
kapten,Kaptenen
kar,Karen
innebandyn,innebandyn
kärninflation,Kärninflationen
hälsofarlig,hälsofarlig
Halland,Halland
karriär,Karriären
konstitutionell,konstitutionellt
rensa,rensade
Kedjehusets,Kedjehusets
Saudiarabien,Saudiarabiens
kurslyft,kurslyft
riktkurse,riktkurser
dagshögsta,dagshögsta
adoptera,adopterat
klass,Klassen
referensgrupp,referensgruppen
klimat,Klimatet
Klimatförändringarna,Klimatförändringarna
klimatkrisen,Klimatkrisen
klinik,Kliniken
Niva,Niva
melilla,Melilla
informeraa,informerades
kulturfestival,kulturfestival
särprägla,särpräglade
klubb,Klubbens
programm,Programmen
gäspning,gäspning
kodjo,Kodjo
Satse,Satsar
vinodling,vinodling
koka,Koka
kombinerat,Kombinerat
komiker,Komikern
Komikern,Komikern
skolattack,skolattacker
komminister,Komminister
kommunal,Kommunala
kommunanställda,Kommunanställda
kommundirektör,Kommundirektör
Kommunen,Kommunens
Kommunernas,Kommunernas
kommunikationschef,Kommunikationschefen
howard,Howard
kompositör,Kompositören
likasinnade,likasinnade
avskräckning,avskräckning
konkurrensverket,Konkurrensverket
Konserten,Konserten
MP,MP
mixed,mixed
gömställ,gömställen
konstnär,Konstnärerna
snökanon,snökanonerna
tankevärld,tankevärld
konsumtion,Konsumtionen
kontor,Kontoret
kontrollera,Kontrollera
Köpeskilling,Köpeskillingen
kort,Korta
Kortsiktigt,Kortsiktigt
krasch,Kraschen
Kräv,Kräv
Kräver,Kräver
kräv,Kräv
Kriminaltekniker,Kriminaltekniker
svida,svider
krisåtgärd,krisåtgärder
ränteavdrag,ränteavdraget
presscent,presscenter
Moderat,Moderater
valdag,Valdagen
Krögarna,Krögarna
nominera,nominerades
penningvärde,penningvärde
Kropparna,Kropparna
slarva,slarvar
krydda,Krydda
återlämna,återlämna
riksmöt,riksmötets
Midsommar,Midsommar
kung,Kungens
sjukhusvistelse,sjukhusvistelse
könsskillnad,könsskillnader
kupp,Kuppen
ändstation,ändstation
Läste,Läste
avspärrning,avspärrningen
kvalitet,Kvalitet
kväll,Kvällen
begivenhet,begivenhet
Moisander,Moisander
kvartsfinal,Kvartsfinalerna
intensivvårda,intensivvårdas
städfirman,städfirman
lägenhetsinnehavar,lägenhetsinnehavaren
överklaga,överklagar
knivliknande,knivliknande
Kvinnornas,Kvinnornas
smycke,smycke
kyrkoherd,Kyrkoherden
omvända,omvändas
läcka,Läckan
Laga,Laga
Lagändringarna,Lagändringarna
Lägenhet,Lägenheten
inkludera,inkluderat
utesluten,uteslutna
våld,Våld
sjukhuspersonal,sjukhuspersonal
Lägret,Lägret
provta,provtas
läkemedelsverket,Läkemedelsverket
laleh,Laleh
Lämna,Lämna
mor,Mor
Land,Landets
landsbygd,Landsbygden
Landskapets,Landskapets
friat,friat
Landskapsregeringen,Landskapsregeringens
arbete,arbetets
lunchpaus,lunchpaus
Landslaget,Landslagets
landslagschef,Landslagschefen
Landslagsledning,Landslagsledningen
rapp,rapp
varna,varnats
kortsida,kortsida
lansering,Lanseringen
lantbruksfastighet,Lantbruksfastigheten
Tvinga,Tvingas
draft,draften
gårdsplan,gårdsplanen
strid,Strid
skolbibliotek,skolbiblioteken
Lastbilar,Lastbilar
Lastbilschauffören,Lastbilschauffören
Låtar,Låtar
städer,städers
Lätt,Lättare
lea,Lea
Ledningarna,Ledningarna
Ledningsmål,Ledningsmålet
legendaren,Legendaren
Nate,Nate
Goop,Goop
dignande,dignande
Lejonens,Lejonens
internationalism,internationalism
rundorna,rundorna
vänsterväljarna,vänsterväljarna
Leveranserna,Leveranserna
Lever,Lever
Lex,Lex
pansarvagn,pansarvagnar
likhete,Likheten
åkeriföretag,åkeriföretag
valstuga,valstuga
föredömlig,föredömlig
korsgre,Korsgren
Tammerfor,Tammerfors
spårväg,spårväg
blankningsposition,blankningspositioner
Livet,Livets
livet,Livet
Livslängd,Livslängden
Ljude,Ljudet
Löftet,Löftet
kulturfrågorna,kulturfrågorna
klubbad,klubbat
Lönerna,Lönerna
Lopp,Loppet
märk,märkets
landslagsuppdrag,landslagsuppdrag
skrällseg,skrällseger
positionerna,positionerna
ledarnas,ledarnas
andriy,Andriy
Lycka,Lyckas
Lyssna,Lyssnar
gasindustri,gasindustrin
tingsrätt,Tingsrätt
vända,vändas
utdelad,utdelade
lågstadieskolan,lågstadieskolan
stjärnback,stjärnback
målgrupp,Målgruppen
varningssystem,varningssystemet
Amiralsgatan,Amiralsgatan
målskytt,Målskyttet
eftervård,eftervård
anträffa,anträffade
stämplad,stämplad
klubbarnas,klubbarnas
östfront,östfronten
bemanningsföretag,bemanningsföretagen
frångå,frångår
eventualitet,eventualiteter
igenkänna,igenkännande
brag,bragts
kvällstidning,kvällstidningar
intresse,intressena
elcykel,elcykeln
Swedavia,Swedavia
diska,diskas
mängd,Mängden
utvidga,utvidgat
okunnighet,okunnighet
åtalspunkterna,åtalspunkterna
manifestation,Manifestation
morgontidning,morgontidning
vingslag,vingslag
Människa,Människans
mannon,Mannonen
applicera,applicera
infria,infriade
sylvest,Sylvester
marianne,Marianne
Peggy,Peggy
stepanova,Stepanova
Paula,Paula
Märker,Märker
Marknaderna,Marknaderna
avdramatisera,avdramatisera
luftballong,luftballong
pensionsförslag,pensionsförslaget
drömportfölj,Drömportföljen
masj,Masja
jäkla,jäkla
Nedre,Nedre
tyra,Tyra
surte,Surte
trefaldiga,trefaldigats
fat,faten
benägen,benägna
McConaughey,McConaughey
grundtrygghet,grundtrygghet
medarbetare,Medarbetare
medarbetar,Medarbetaren
byggteknik,byggteknik
bestämdes,bestämdes
Elitettan,Elitettan
gåta,gåtan
sondera,sondera
Medierna,Medierna
lime,lime
coming,coming
projekte,projektets
Medlemmar,Medlemmar
Medlemsländerna,Medlemsländerna
suveräne,suveräne
sextondelsfinal,sextondelsfinal
toppskikt,toppskikt
seid,Seider
roman,Romanen
pianots,pianots
skattereform,skattereform
brasklapp,brasklapp
mardrömsstar,mardrömsstart
följts,följts
drömmar,drömmar
citate,citatet
Ria,Ria
bestraffa,bestraffa
mulder,Mulder
smärtgräns,smärtgränsen
personbilsförar,personbilsföraren
intrång,intrånget
mellanhänd,mellanhänder
vittnesförhör,vittnesförhör
SVT,SVT
glöm,glömdes
rättegångarna,rättegångarna
funktionshindra,funktionshindrade
bottennivå,bottennivå
slöa,slöa
tolvåring,tolvåring
reträtt,reträtter
själlös,själlös
anstormning,anstormningen
onsdagsröst,onsdagsrösterna
favoritförfattare,favoritförfattare
Securities,Securities
transportkostnad,transportkostnader
slakteri,slakterier
omikron,omikrons
planet,planeter
långsiktighet,långsiktigheten
förvaltningsrätt,förvaltningsrättens
drömlag,drömlag
måndagsmorgon,måndagsmorgon
tennisbana,tennisbanan
timprisavtal,timprisavtal
Ormen,Ormen
pernille,Pernille
Pourmokhtari,Pourmokhtari
skärmarna,skärmarna
fördelad,fördelad
mensvärk,mensvärk
önskvärda,önskvärda
mobilisera,mobiliserat
fordran,fordran
hånfull,hånfullt
dricker,dricker
återföra,återföra
meteorolog,Meteorolog
Melker,Melker
Mick,Mick
jakthund,jakthund
Migranter,Migranter
mig,Mig
Rådhuset,Rådhuset
mikail,Mikail
Mikkel,Mikkel
reparera,reparerar
demonstrationsfrihet,demonstrationsfriheten
minimistraffet,Minimistraffet
administration,administrationerna
åkomma,åkomma
oöverträffad,oöverträffad
Minuter,Minuter
vårändringsbudget,vårändringsbudget
vå,vått
missnöjd,Missnöjda
missnöje,Missnöje
Misstänkta,Misstänkta
Misstänkt,Misstänkt
Bar,Bar
Molnen,Molnen
SEB,SEB
Stod,Stod
stort,Stort
mörk,Mörk
mörkt,Mörkt
Möt,Möt
Antalya,Antalya
Motorn,Motorn
kulturpersonlighet,kulturpersonligheter
sårvård,sårvård
motvind,Motvinden
tvärgående,tvärgående
Musikens,Musikens
tona,tonas
Musikern,Musikern
Muslimer,Muslimer
letand,letandet
besikta,besiktas
bukett,bukett
isbana,isbana
Namn,Namn
tvåbarnsmamman,tvåbarnsmamman
julkonsert,julkonsert
intilligga,intilliggande
skogsmaskin,skogsmaskiner
purjolök,purjolök
gedigen,gedigen
partikansli,partikansliet
skral,skralt
Ylva,Ylva
överhand,överhanden
automat,automater
spotifys,Spotifys
spotmarknad,spotmarknaden
rata,ratat
chartra,chartrade
jubileumsår,jubileumsåret
strosa,strosar
generationskamrat,generationskamrater
äntra,äntrade
barnporr,barnporr
arbetsled,arbetsledare
skövla,skövlas
Ukraini,Ukraini
Kaknäs,Kaknäs
